transaction_id,customer_id,product_id,quantity_sold,sale_price,sale_date,age_group,total_sales
1,474,90,5,97.97,2024-02-17,"Middle-Aged (40-49)",489.85
2,420,75,4,762.19,2024-10-02,"Pre-Seniors (50-59)",3048.76
3,73,47,3,193.05,2024-03-28,"Seniors (60-69)",579.15
4,215,69,1,90.13,2024-08-30,"Adults (30-39)",90.13
5,124,99,4,96.85,2024-02-03,"Seniors (60-69)",387.40
6,265,39,4,210.60,2024-06-20,"Middle-Aged (40-49)",842.40
7,80,81,1,81.80,2024-05-21,"Pre-Seniors (50-59)",81.80
8,423,75,1,103.99,2024-10-21,"Adults (30-39)",103.99
9,159,98,3,290.36,2024-07-28,"Adults (30-39)",871.08
10,288,64,4,243.74,2024-06-11,"Seniors (60-69)",974.96
11,59,75,3,561.08,2024-02-09,"Young Adults (20-29)",1683.24
12,78,56,5,818.20,2024-02-10,"Young Adults (20-29)",4091.00
13,80,37,5,645.23,2024-09-07,"Pre-Seniors (50-59)",3226.15
14,84,5,4,694.97,2024-09-01,"Elders (70+)",2779.88
15,468,72,2,241.73,2024-12-26,"Teens (<20)",483.46
16,105,97,3,518.72,2024-09-16,"Seniors (60-69)",1556.16
17,142,5,5,795.86,2024-08-21,"Pre-Seniors (50-59)",3979.30
18,248,41,4,399.18,2024-03-07,"Pre-Seniors (50-59)",1596.72
19,270,12,5,760.27,2024-01-11,"Middle-Aged (40-49)",3801.35
20,371,13,5,453.80,2024-01-30,"Young Adults (20-29)",2269.00
21,452,94,2,344.49,2024-12-12,"Middle-Aged (40-49)",688.98
22,85,86,3,447.10,2024-01-02,"Adults (30-39)",1341.30
23,404,95,4,183.20,2024-12-21,"Seniors (60-69)",732.80
24,131,55,1,57.05,2024-03-14,"Young Adults (20-29)",57.05
25,296,55,4,181.42,2024-07-25,"Adults (30-39)",725.68
26,148,54,4,68.86,2024-05-10,"Seniors (60-69)",275.44
27,52,42,3,30.76,2024-04-28,"Young Adults (20-29)",92.28
28,447,79,5,572.32,2024-02-26,"Seniors (60-69)",2861.60
29,376,69,3,553.51,2024-07-06,"Seniors (60-69)",1660.53
30,478,31,5,143.41,2024-05-27,"Seniors (60-69)",717.05
31,78,41,3,570.26,2024-04-20,"Young Adults (20-29)",1710.78
32,49,92,2,288.29,2024-06-22,"Middle-Aged (40-49)",576.58
33,263,91,3,599.09,2024-02-25,"Middle-Aged (40-49)",1797.27
34,356,21,3,108.53,2024-01-09,"Teens (<20)",325.59
35,468,96,1,123.19,2024-11-09,"Teens (<20)",123.19
36,378,10,5,903.33,2024-07-17,"Adults (30-39)",4516.65
37,372,21,2,147.59,2024-08-23,"Pre-Seniors (50-59)",295.18
38,222,33,2,378.30,2024-06-27,"Middle-Aged (40-49)",756.60
39,489,58,5,277.34,2024-01-22,"Adults (30-39)",1386.70
40,372,43,5,415.85,2024-05-04,"Pre-Seniors (50-59)",2079.25
41,232,36,4,741.44,2024-06-01,"Middle-Aged (40-49)",2965.76
42,196,31,3,567.27,2024-02-20,"Middle-Aged (40-49)",1701.81
43,106,72,4,760.77,2024-04-15,"Pre-Seniors (50-59)",3043.08
44,416,89,4,593.51,2024-09-20,"Seniors (60-69)",2374.04
45,391,64,1,19.44,2024-03-28,"Pre-Seniors (50-59)",19.44
46,193,61,1,111.90,2024-03-20,"Pre-Seniors (50-59)",111.90
47,328,33,5,771.50,2024-08-31,"Middle-Aged (40-49)",3857.50
48,380,40,2,41.61,2024-03-08,"Pre-Seniors (50-59)",83.22
49,219,28,5,566.25,2024-05-07,"Pre-Seniors (50-59)",2831.25
50,306,4,1,108.60,2024-12-23,"Middle-Aged (40-49)",108.60
51,273,23,1,43.78,2024-02-05,"Seniors (60-69)",43.78
52,253,8,2,148.33,2024-05-07,"Adults (30-39)",296.66
53,190,19,5,140.79,2024-12-25,"Middle-Aged (40-49)",703.95
54,15,49,1,176.22,2024-08-15,"Middle-Aged (40-49)",176.22
55,425,12,2,46.45,2024-09-19,"Young Adults (20-29)",92.90
56,312,59,5,393.42,2024-08-19,"Pre-Seniors (50-59)",1967.10
57,370,72,4,447.12,2024-05-20,"Teens (<20)",1788.48
58,230,86,1,198.24,2024-11-01,"Young Adults (20-29)",198.24
59,34,42,4,634.04,2024-10-13,"Young Adults (20-29)",2536.16
60,16,36,5,77.91,2024-05-23,"Adults (30-39)",389.55
61,247,71,4,58.86,2024-06-15,"Adults (30-39)",235.44
62,315,89,1,31.22,2024-06-10,"Adults (30-39)",31.22
63,497,35,1,92.76,2024-05-06,"Pre-Seniors (50-59)",92.76
64,483,33,3,462.67,2024-05-22,"Elders (70+)",1388.01
65,256,3,1,66.28,2024-12-15,"Pre-Seniors (50-59)",66.28
66,375,23,1,193.63,2024-02-15,"Young Adults (20-29)",193.63
67,180,23,2,368.97,2024-09-22,"Seniors (60-69)",737.94
68,5,99,5,391.37,2024-11-25,"Middle-Aged (40-49)",1956.85
69,90,95,1,165.56,2024-01-14,"Seniors (60-69)",165.56
70,369,61,2,350.95,2024-02-20,"Seniors (60-69)",701.90
71,164,53,5,461.85,2024-05-21,"Seniors (60-69)",2309.25
72,279,33,2,223.35,2024-03-29,"Young Adults (20-29)",446.70
73,113,4,4,592.35,2024-12-08,"Seniors (60-69)",2369.40
74,223,85,2,331.76,2024-02-07,"Young Adults (20-29)",663.52
75,24,49,1,19.20,2024-08-04,"Adults (30-39)",19.20
76,73,24,3,516.23,2024-06-07,"Seniors (60-69)",1548.69
77,308,27,1,65.25,2024-11-09,"Young Adults (20-29)",65.25
78,388,38,5,931.18,2024-01-13,"Young Adults (20-29)",4655.90
79,332,11,3,239.64,2024-08-06,"Pre-Seniors (50-59)",718.92
80,245,17,4,303.34,2024-08-19,"Pre-Seniors (50-59)",1213.36
81,84,64,4,333.50,2024-03-04,"Elders (70+)",1334.00
82,316,28,1,41.69,2024-05-14,"Seniors (60-69)",41.69
83,430,56,5,239.60,2024-05-06,"Elders (70+)",1198.00
84,323,18,5,939.83,2024-11-16,"Young Adults (20-29)",4699.15
85,68,85,5,461.56,2024-01-17,"Seniors (60-69)",2307.80
86,314,75,1,170.66,2024-08-23,"Pre-Seniors (50-59)",170.66
87,443,76,5,446.48,2024-08-13,"Middle-Aged (40-49)",2232.40
88,8,74,4,541.03,2024-06-22,"Adults (30-39)",2164.12
89,408,57,4,126.07,2024-10-09,"Middle-Aged (40-49)",504.28
90,171,7,3,391.48,2024-08-22,"Seniors (60-69)",1174.44
91,433,61,5,436.32,2024-09-01,"Young Adults (20-29)",2181.60
92,194,21,3,428.84,2024-07-11,"Pre-Seniors (50-59)",1286.52
93,445,11,4,149.03,2024-07-05,"Young Adults (20-29)",596.12
94,186,55,4,181.56,2024-11-29,"Seniors (60-69)",726.24
95,279,47,3,87.01,2024-05-04,"Young Adults (20-29)",261.03
96,153,82,3,162.89,2024-11-28,"Adults (30-39)",488.67
97,457,37,1,44.97,2024-12-01,"Pre-Seniors (50-59)",44.97
98,32,25,3,512.34,2024-10-29,"Adults (30-39)",1537.02
99,18,11,5,715.72,2024-04-27,"Seniors (60-69)",3578.60
100,142,28,1,146.67,2024-09-16,"Pre-Seniors (50-59)",146.67
101,39,23,1,61.69,2024-07-23,"Young Adults (20-29)",61.69
102,491,58,5,54.47,2024-07-17,"Elders (70+)",272.35
103,309,10,5,185.36,2024-07-01,"Adults (30-39)",926.80
104,17,24,2,252.25,2024-01-03,"Seniors (60-69)",504.50
105,16,56,5,316.71,2024-10-16,"Adults (30-39)",1583.55
106,381,61,3,222.60,2024-07-31,"Young Adults (20-29)",667.80
107,241,80,4,592.09,2024-02-03,"Pre-Seniors (50-59)",2368.36
108,378,3,5,984.88,2024-02-21,"Adults (30-39)",4924.40
109,124,16,5,233.90,2024-12-26,"Seniors (60-69)",1169.50
110,36,83,1,94.99,2024-05-22,"Pre-Seniors (50-59)",94.99
111,269,66,5,727.02,2024-12-01,"Middle-Aged (40-49)",3635.10
112,206,52,3,486.22,2024-03-20,"Seniors (60-69)",1458.66
113,418,24,5,117.15,2024-03-29,"Adults (30-39)",585.75
114,7,33,5,443.44,2024-01-03,"Adults (30-39)",2217.20
115,85,71,3,364.38,2024-08-25,"Adults (30-39)",1093.14
116,64,51,2,41.79,2024-02-02,"Seniors (60-69)",83.58
117,54,78,1,19.00,2024-11-18,"Seniors (60-69)",19.00
118,195,38,5,780.50,2024-09-09,"Seniors (60-69)",3902.50
119,415,44,1,93.53,2024-03-18,"Young Adults (20-29)",93.53
120,200,3,3,463.87,2024-02-11,"Adults (30-39)",1391.61
121,132,31,5,80.08,2024-05-23,"Seniors (60-69)",400.40
122,132,16,2,179.68,2024-07-26,"Seniors (60-69)",359.36
123,40,54,4,260.61,2024-08-02,"Middle-Aged (40-49)",1042.44
124,30,58,5,770.29,2024-11-04,"Seniors (60-69)",3851.45
125,42,24,3,313.03,2024-09-20,"Young Adults (20-29)",939.09
126,307,74,5,233.45,2024-06-14,"Seniors (60-69)",1167.25
127,317,13,2,372.73,2024-04-23,"Adults (30-39)",745.46
128,336,45,5,123.05,2024-05-06,"Seniors (60-69)",615.25
129,281,29,3,388.10,2024-12-16,"Young Adults (20-29)",1164.30
130,119,40,2,204.05,2024-06-13,"Young Adults (20-29)",408.10
131,370,48,5,516.10,2024-01-29,"Teens (<20)",2580.50
132,167,92,5,398.68,2024-07-22,"Middle-Aged (40-49)",1993.40
133,483,44,2,57.64,2024-08-22,"Elders (70+)",115.28
134,457,47,1,79.30,2024-04-30,"Pre-Seniors (50-59)",79.30
135,159,19,5,329.98,2024-02-08,"Adults (30-39)",1649.90
136,321,78,2,290.67,2024-03-20,"Young Adults (20-29)",581.34
137,376,32,5,87.56,2024-02-19,"Seniors (60-69)",437.80
138,68,65,4,383.84,2024-09-21,"Seniors (60-69)",1535.36
139,374,16,2,256.54,2024-01-09,"Pre-Seniors (50-59)",513.08
140,238,95,1,71.34,2024-03-20,"Pre-Seniors (50-59)",71.34
141,385,23,5,829.21,2024-01-24,"Pre-Seniors (50-59)",4146.05
142,194,25,5,306.45,2024-10-28,"Pre-Seniors (50-59)",1532.25
143,343,56,3,479.79,2024-08-02,"Middle-Aged (40-49)",1439.37
144,380,84,5,243.91,2024-06-08,"Pre-Seniors (50-59)",1219.55
145,375,35,1,186.11,2024-04-03,"Young Adults (20-29)",186.11
146,185,31,4,263.17,2024-12-15,"Seniors (60-69)",1052.68
147,98,56,5,258.84,2024-07-31,"Young Adults (20-29)",1294.20
148,187,25,4,172.40,2024-02-06,"Young Adults (20-29)",689.60
149,478,27,5,716.10,2024-12-04,"Seniors (60-69)",3580.50
150,493,89,5,414.34,2024-11-14,"Pre-Seniors (50-59)",2071.70
151,73,89,5,392.32,2024-06-28,"Seniors (60-69)",1961.60
152,286,42,5,84.89,2024-05-04,"Adults (30-39)",424.45
153,178,12,4,198.39,2024-01-11,"Teens (<20)",793.56
154,11,29,2,123.17,2024-07-28,"Adults (30-39)",246.34
155,110,5,3,249.89,2024-08-18,"Adults (30-39)",749.67
156,96,38,2,152.05,2024-08-20,"Young Adults (20-29)",304.10
157,258,45,2,319.03,2024-09-08,"Adults (30-39)",638.06
158,137,58,4,564.78,2024-05-08,"Adults (30-39)",2259.12
159,371,81,2,349.11,2024-10-26,"Young Adults (20-29)",698.22
160,264,68,2,59.23,2024-02-25,"Middle-Aged (40-49)",118.46
161,409,90,1,139.67,2024-02-20,"Middle-Aged (40-49)",139.67
162,144,71,5,678.50,2024-03-10,"Young Adults (20-29)",3392.50
163,365,78,1,106.62,2024-08-30,"Elders (70+)",106.62
164,472,43,4,483.22,2024-07-27,"Middle-Aged (40-49)",1932.88
165,341,49,5,727.14,2024-12-26,"Middle-Aged (40-49)",3635.70
166,469,53,3,553.02,2024-06-24,"Adults (30-39)",1659.06
167,23,28,2,278.14,2024-03-29,"Middle-Aged (40-49)",556.28
168,475,44,2,107.12,2024-11-13,"Young Adults (20-29)",214.24
169,26,20,4,108.13,2024-08-17,"Elders (70+)",432.52
170,188,55,5,547.47,2024-09-09,"Pre-Seniors (50-59)",2737.35
171,333,46,1,85.25,2024-12-11,"Elders (70+)",85.25
172,301,14,1,139.20,2024-12-15,"Young Adults (20-29)",139.20
173,439,7,3,593.91,2024-03-28,"Middle-Aged (40-49)",1781.73
174,438,80,4,680.27,2024-03-20,"Young Adults (20-29)",2721.08
175,58,92,4,420.00,2024-05-22,"Young Adults (20-29)",1680.00
176,197,74,5,675.20,2024-03-23,"Middle-Aged (40-49)",3376.00
177,178,50,5,656.81,2024-01-09,"Teens (<20)",3284.05
178,437,47,1,37.45,2024-08-04,"Middle-Aged (40-49)",37.45
179,408,39,2,351.94,2024-10-26,"Middle-Aged (40-49)",703.88
180,30,95,4,378.91,2024-03-11,"Seniors (60-69)",1515.64
181,344,84,1,192.70,2024-12-26,"Pre-Seniors (50-59)",192.70
182,208,2,2,177.84,2024-05-25,"Middle-Aged (40-49)",355.68
183,380,15,1,195.62,2024-03-26,"Pre-Seniors (50-59)",195.62
184,323,36,4,774.34,2024-04-14,"Young Adults (20-29)",3097.36
185,157,66,3,385.51,2024-04-27,"Pre-Seniors (50-59)",1156.53
186,173,91,5,618.94,2024-12-05,"Pre-Seniors (50-59)",3094.70
187,426,14,1,193.68,2024-04-22,"Middle-Aged (40-49)",193.68
188,143,73,5,532.81,2024-07-30,"Middle-Aged (40-49)",2664.05
189,262,51,5,184.12,2024-02-09,"Pre-Seniors (50-59)",920.60
190,216,69,5,331.58,2024-09-20,"Seniors (60-69)",1657.90
191,76,47,4,433.19,2024-03-05,"Adults (30-39)",1732.76
192,39,39,4,493.71,2024-10-17,"Young Adults (20-29)",1974.84
193,498,62,3,90.75,2024-08-11,"Pre-Seniors (50-59)",272.25
194,11,59,5,921.17,2024-10-31,"Adults (30-39)",4605.85
195,261,27,5,699.85,2024-02-04,"Pre-Seniors (50-59)",3499.25
196,415,64,1,103.57,2024-08-19,"Young Adults (20-29)",103.57
197,91,49,3,386.79,2024-09-13,"Middle-Aged (40-49)",1160.37
198,52,3,3,106.94,2024-07-04,"Young Adults (20-29)",320.82
199,179,60,3,509.97,2024-07-22,"Seniors (60-69)",1529.91
200,469,63,5,169.18,2024-10-02,"Adults (30-39)",845.90
201,380,67,4,260.91,2024-05-13,"Pre-Seniors (50-59)",1043.64
202,16,38,5,883.58,2024-03-02,"Adults (30-39)",4417.90
203,226,7,5,110.36,2024-06-05,"Teens (<20)",551.80
204,47,13,5,213.84,2024-08-18,"Young Adults (20-29)",1069.20
205,350,18,1,137.21,2024-02-09,"Seniors (60-69)",137.21
206,469,33,2,90.45,2024-08-09,"Adults (30-39)",180.90
207,148,35,1,133.10,2024-10-16,"Seniors (60-69)",133.10
208,191,46,1,181.54,2024-10-16,"Elders (70+)",181.54
209,42,64,1,155.78,2024-09-24,"Young Adults (20-29)",155.78
210,303,44,2,278.25,2024-09-08,"Pre-Seniors (50-59)",556.50
211,136,28,2,211.34,2024-09-05,"Seniors (60-69)",422.68
212,383,84,3,33.91,2024-06-07,"Middle-Aged (40-49)",101.73
213,449,68,4,458.31,2024-12-21,"Young Adults (20-29)",1833.24
214,121,81,5,254.42,2024-07-15,"Adults (30-39)",1272.10
215,33,79,1,66.08,2024-11-05,"Seniors (60-69)",66.08
216,239,97,5,687.56,2024-08-15,"Elders (70+)",3437.80
217,107,20,1,166.88,2024-10-19,"Adults (30-39)",166.88
218,410,57,5,839.64,2024-08-17,"Elders (70+)",4198.20
219,290,78,2,47.25,2024-08-20,"Pre-Seniors (50-59)",94.50
220,403,84,2,146.34,2024-03-20,"Pre-Seniors (50-59)",292.68
221,130,60,2,340.10,2024-12-25,"Adults (30-39)",680.20
222,22,63,3,311.95,2024-02-10,"Pre-Seniors (50-59)",935.85
223,396,1,3,164.68,2024-04-05,"Pre-Seniors (50-59)",494.04
224,282,88,1,142.80,2024-12-20,"Seniors (60-69)",142.80
225,45,18,2,62.87,2024-12-24,"Young Adults (20-29)",125.74
226,71,84,5,834.67,2024-11-03,"Young Adults (20-29)",4173.35
227,169,4,2,367.54,2024-08-19,"Seniors (60-69)",735.08
228,263,32,5,342.88,2024-02-06,"Middle-Aged (40-49)",1714.40
229,446,2,4,566.86,2024-09-27,"Adults (30-39)",2267.44
230,259,14,1,162.90,2024-04-12,"Middle-Aged (40-49)",162.90
231,322,89,2,58.53,2024-01-14,"Young Adults (20-29)",117.06
232,225,32,4,762.55,2024-10-03,"Young Adults (20-29)",3050.20
233,107,77,2,117.39,2024-04-24,"Adults (30-39)",234.78
234,193,65,2,22.69,2024-03-19,"Pre-Seniors (50-59)",45.38
235,105,6,3,556.70,2024-04-11,"Seniors (60-69)",1670.10
236,384,39,3,478.96,2024-04-13,"Pre-Seniors (50-59)",1436.88
237,141,6,4,496.44,2024-11-07,"Young Adults (20-29)",1985.76
238,49,40,5,294.01,2024-02-05,"Middle-Aged (40-49)",1470.05
239,492,58,1,11.38,2024-07-11,"Middle-Aged (40-49)",11.38
240,391,61,5,358.07,2024-02-05,"Pre-Seniors (50-59)",1790.35
241,145,70,1,60.79,2024-07-10,"Pre-Seniors (50-59)",60.79
242,132,32,4,363.71,2024-07-23,"Seniors (60-69)",1454.84
243,153,18,2,302.22,2024-12-01,"Adults (30-39)",604.44
244,323,31,5,602.67,2024-02-16,"Young Adults (20-29)",3013.35
245,347,30,5,500.46,2024-11-16,"Pre-Seniors (50-59)",2502.30
246,299,42,2,96.66,2024-01-27,"Adults (30-39)",193.32
247,89,29,3,100.70,2024-09-29,"Young Adults (20-29)",302.10
248,255,91,3,357.89,2024-07-03,"Young Adults (20-29)",1073.67
249,158,22,4,699.42,2024-11-08,"Pre-Seniors (50-59)",2797.68
250,81,36,3,292.00,2024-11-22,"Seniors (60-69)",876.00
251,263,63,3,337.78,2024-03-26,"Middle-Aged (40-49)",1013.34
252,413,58,1,167.42,2024-08-22,"Young Adults (20-29)",167.42
253,220,53,1,146.00,2024-04-30,"Pre-Seniors (50-59)",146.00
254,384,27,5,827.53,2024-02-13,"Pre-Seniors (50-59)",4137.65
255,203,67,2,242.74,2024-02-13,"Adults (30-39)",485.48
256,394,1,4,645.24,2024-07-03,"Seniors (60-69)",2580.96
257,218,44,2,97.82,2024-05-07,"Elders (70+)",195.64
258,148,64,1,151.01,2024-02-15,"Seniors (60-69)",151.01
259,225,50,3,268.78,2024-09-26,"Young Adults (20-29)",806.34
260,497,45,3,445.66,2024-07-11,"Pre-Seniors (50-59)",1336.98
261,320,36,1,79.38,2024-05-11,"Seniors (60-69)",79.38
262,397,90,4,413.31,2024-06-21,"Middle-Aged (40-49)",1653.24
263,429,6,5,708.51,2024-05-10,"Young Adults (20-29)",3542.55
264,166,22,3,330.12,2024-05-23,"Seniors (60-69)",990.36
265,201,60,1,195.86,2024-10-16,"Young Adults (20-29)",195.86
266,10,72,5,286.72,2024-03-25,"Seniors (60-69)",1433.60
267,116,67,3,542.83,2024-05-04,"Adults (30-39)",1628.49
268,8,55,4,395.68,2024-04-05,"Adults (30-39)",1582.72
269,244,45,5,501.33,2024-03-23,"Seniors (60-69)",2506.65
270,386,42,4,769.15,2024-07-05,"Middle-Aged (40-49)",3076.60
271,139,47,1,11.96,2024-10-28,"Seniors (60-69)",11.96
272,493,61,1,188.11,2024-01-11,"Pre-Seniors (50-59)",188.11
273,388,70,1,24.69,2024-12-07,"Young Adults (20-29)",24.69
274,277,42,3,347.29,2024-10-16,"Middle-Aged (40-49)",1041.87
275,150,22,5,134.96,2024-08-22,"Young Adults (20-29)",674.80
276,426,4,1,91.22,2024-01-12,"Middle-Aged (40-49)",91.22
277,440,82,1,146.74,2024-12-05,"Pre-Seniors (50-59)",146.74
278,196,54,1,75.65,2024-10-10,"Middle-Aged (40-49)",75.65
279,19,66,4,762.51,2024-12-29,"Middle-Aged (40-49)",3050.04
280,401,97,1,95.99,2024-12-21,"Pre-Seniors (50-59)",95.99
281,264,92,2,125.06,2024-04-03,"Middle-Aged (40-49)",250.12
282,145,86,2,192.01,2024-01-23,"Pre-Seniors (50-59)",384.02
283,369,22,3,389.39,2024-05-28,"Seniors (60-69)",1168.17
284,223,57,3,130.33,2024-10-31,"Young Adults (20-29)",390.99
285,438,7,1,199.08,2024-12-05,"Young Adults (20-29)",199.08
286,160,75,2,189.43,2024-04-30,"Young Adults (20-29)",378.86
287,1,61,2,224.94,2024-09-15,"Young Adults (20-29)",449.88
288,227,82,3,331.08,2024-03-07,"Middle-Aged (40-49)",993.24
289,55,55,1,165.61,2024-12-09,"Pre-Seniors (50-59)",165.61
290,266,30,3,425.23,2024-11-26,"Seniors (60-69)",1275.69
291,177,99,2,118.41,2024-09-18,"Middle-Aged (40-49)",236.82
292,88,45,3,301.94,2024-01-21,"Middle-Aged (40-49)",905.82
293,120,91,4,250.21,2024-08-25,"Pre-Seniors (50-59)",1000.84
294,96,30,4,61.14,2024-07-06,"Young Adults (20-29)",244.56
295,283,49,5,868.47,2024-08-09,"Seniors (60-69)",4342.35
296,209,91,1,93.44,2024-04-15,"Pre-Seniors (50-59)",93.44
297,131,87,1,128.10,2024-08-18,"Young Adults (20-29)",128.10
298,66,80,3,528.60,2024-11-25,"Pre-Seniors (50-59)",1585.80
299,33,46,4,228.27,2024-06-30,"Seniors (60-69)",913.08
300,21,80,3,339.12,2024-06-29,"Young Adults (20-29)",1017.36
301,205,19,3,105.18,2024-02-29,"Adults (30-39)",315.54
302,425,53,4,285.36,2024-10-30,"Young Adults (20-29)",1141.44
303,407,1,1,101.42,2024-02-04,"Adults (30-39)",101.42
304,111,27,4,498.52,2024-12-20,"Young Adults (20-29)",1994.08
305,40,12,3,580.82,2024-10-28,"Middle-Aged (40-49)",1742.46
306,297,56,2,124.25,2024-03-15,"Teens (<20)",248.50
307,458,40,4,358.94,2024-10-24,"Pre-Seniors (50-59)",1435.76
308,385,69,1,178.94,2024-05-05,"Pre-Seniors (50-59)",178.94
309,478,97,4,522.49,2024-11-07,"Seniors (60-69)",2089.96
310,260,21,5,365.95,2024-08-18,"Adults (30-39)",1829.75
311,154,40,4,512.08,2024-06-30,"Young Adults (20-29)",2048.32
312,461,40,2,291.43,2024-08-29,"Middle-Aged (40-49)",582.86
313,9,26,5,771.73,2024-01-15,"Seniors (60-69)",3858.65
314,374,31,1,142.76,2024-06-30,"Pre-Seniors (50-59)",142.76
315,302,69,1,166.54,2024-03-17,"Seniors (60-69)",166.54
316,374,26,1,64.86,2024-10-14,"Pre-Seniors (50-59)",64.86
317,125,52,2,52.59,2024-03-06,"Middle-Aged (40-49)",105.18
318,161,46,4,51.82,2024-11-16,"Pre-Seniors (50-59)",207.28
319,30,54,3,296.90,2024-07-02,"Seniors (60-69)",890.70
320,71,10,3,521.79,2024-05-02,"Young Adults (20-29)",1565.37
321,167,60,4,572.13,2024-03-26,"Middle-Aged (40-49)",2288.52
322,157,91,2,179.69,2024-06-09,"Pre-Seniors (50-59)",359.38
323,268,17,1,171.06,2024-09-30,"Adults (30-39)",171.06
324,127,33,2,396.46,2024-02-06,"Pre-Seniors (50-59)",792.92
325,73,98,2,25.69,2024-11-03,"Seniors (60-69)",51.38
326,84,4,4,554.32,2024-02-23,"Elders (70+)",2217.28
327,99,44,4,530.43,2024-05-18,"Pre-Seniors (50-59)",2121.72
328,4,8,3,517.27,2024-04-25,"Young Adults (20-29)",1551.81
329,338,18,3,159.85,2024-12-01,"Young Adults (20-29)",479.55
330,68,25,2,183.72,2024-08-11,"Seniors (60-69)",367.44
331,14,56,1,25.81,2024-04-19,"Pre-Seniors (50-59)",25.81
332,337,6,3,493.76,2024-03-05,"Middle-Aged (40-49)",1481.28
333,479,49,3,549.49,2024-12-28,"Seniors (60-69)",1648.47
